""," Features ","BALANCE","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PAYMENTS","Kmeans_model.cluster"
"1056","1056",-0.727813074108301,-0.40062735211425,-0.378926314778712,-0.158423012334907,-0.479751109155433,1.04699106147981,-0.703740197450795,1.35846856312293,-0.671281121713736,-0.594534445628453,-0.448642020056703,3
"1057","1057",-0.736068223835406,-0.514741029891863,-0.451834815340232,-0.432000712551301,-0.520976298549559,0.253151076721745,-0.681127306144481,0.242140070186158,-0.691406486073269,-0.500145926299406,-0.563322890722766,3
"1058","1058",-0.72995218276895,-0.527093734720719,-0.413198060546699,-0.459947064940439,-0.399481366661485,1.04699106147981,2.6229854484777,-0.614993720413863,-0.194778844029303,0.316031417839557,-0.105718813755676,3
"1059","1059",-0.646802362931028,0.282348306749638,-0.48919098508751,1.36004448913731,-0.64325516978736,1.04699106147981,-1.01154135706252,1.35846856312293,-0.872067956797776,-0.705792495982325,0.0388967434009517,3
"1060","1060",3.48950400875057,1.10845595188853,0.847563363783247,0.882188246519581,13.4719439822156,1.04699106147981,1.63175122559736,1.35846856312293,0.936568938123457,2.97212418902031,9.09871622147324,4
"1061","1061",-0.271386851916802,-0.418396205737316,-0.391945099735644,-0.498771539967623,-0.705057421449349,0.335702456453339,-0.461242809908911,0.233196216939027,-0.991556326838602,-0.742625515678298,-0.500118770371667,3
"1062","1062",-0.677631237903678,1.57067682123028,0.678918350061638,2.30047204822477,-0.232446793617935,0.694173643293998,1.30134113961621,0.614249567831748,0.290861770504566,1.01181466072886,0.889497232140313,3
"1063","1063",0.0120504594497108,-0.606858923587125,-0.517180337270615,-0.444141727053446,-0.667098541737197,1.04699106147981,2.6229854484777,-0.345001793993337,-0.991556326838602,-0.742625515678298,-0.474115790850123,3
"1064","1064",2.11299349350075,-0.484935148562882,-0.514717518726993,-0.432506463784139,0.804040213838173,1.04699106147981,-1.01154135706252,1.07938727713594,1.90062578624026,1.63481429532881,0.0340679744546471,4
"1065","1065",-0.338906685013832,-0.603718008127796,-0.513085825051689,-0.468986262819499,-0.678047493653536,-1.86375660775308,-1.01154135706252,-1.35656285701412,-0.991556326838602,-0.742625515678298,-0.477429596883788,2
"1066","1066",0.536028012033196,-0.574043388937413,-0.47440185140124,-0.578266693681008,0.494179141356698,-1.86375660775308,-1.01154135706252,-1.63608195156093,0.238042248458062,0.0666476319724105,-0.409328336658362,2
"1067","1067",-0.751684049180819,-0.601514679372744,-0.302703075493669,-0.640033052991917,-0.510869539308753,-1.59914116259377,-0.662706884118458,-1.71143897868922,-0.470031054218398,-0.309260967783546,-0.612629833156012,2
"1068","1068",0.0854559417845399,-0.501169462347446,-0.379403056709893,-0.562368452926133,-0.0219543501518774,-1.06991662299501,-0.0203071341821789,-1.61557142112585,0.936568938123457,0.148914413449367,-0.474772927854098,2
"1069","1069",1.20266863259418,-0.513175260095719,-0.424589360212487,-0.665961232862068,0.124584049112949,-1.59914116259377,-0.681127306144481,-1.71143897868922,-0.0274936943575724,0.891864354389088,-0.238573061803453,2
"1070","1070",-0.465716662455665,-0.618203722708883,-0.531969470956885,-0.549646423480807,-0.14649298239821,-1.86375660775308,-1.01154135706252,-1.54526758224635,0.594298982054289,0.0569786795410034,-0.531861558348269,2
"1071","1071",-0.249453364332547,-0.564667521894639,-0.239719882381629,-0.551695170989581,-0.659052171252762,-0.540688908036323,-0.799121831866316,-0.31602585077664,-0.991556326838602,-0.742625515678298,-0.537690102628857,2
"1072","1072",-0.724879097354961,-0.348408460619516,-0.294624222764211,-0.0332327238331235,-0.642563442591833,1.04699106147981,-0.15352474184235,1.35846856312293,-0.84829519880743,-0.565981045638696,-0.442387813927768,3
"1073","1073",-0.36329937411223,-0.0239643790288834,-0.0790124578783627,-0.128658708509868,-0.145074493680176,0.666259650800389,1.14625917669581,0.538295130576947,-0.750539222627288,-0.742625515678298,-0.531279682186529,3
"1074","1074",-0.261023934961101,-0.562811100220169,-0.45975938680938,-0.354021887477191,-0.516724730981988,-1.86375660775308,-1.01154135706252,-1.53728238095073,-0.991556326838602,-0.698944205781359,-0.0414203219484978,2
"1075","1075",-0.734745567874206,-0.422205910113197,-0.276465797283643,-0.537420341566076,-0.592840042656461,-1.33452889279439,-0.35071722016333,-1.17604630993254,-0.719322184932688,-0.510117690906671,-0.346194503651269,2
"1076","1076",-0.578175074841125,-0.183117316955299,-0.20975407566704,-0.269771823472007,-0.192122581209718,-0.513917650392644,-0.371099795825562,-0.48204571527247,-0.509522118415974,-0.148265562926521,-0.525404926077167,2
"1077","1077",0.88498031410575,-0.203496577055901,-0.31102434585174,-0.13238673743845,1.44612700030831,0.261202108903398,-0.12862771056095,-0.00427187558260044,2.38265999466289,1.18904433076498,0.140504435986545,4
"1078","1078",-0.747690368728828,-0.572637008880997,-0.472568487721124,-0.35019225845071,-0.530369235202024,-1.59914116259377,-0.681127306144481,-1.40166040548031,-0.690830088124553,-0.402726956903865,-0.350740816495825,2
"1079","1079",-0.655765459281088,0.112270078593703,0.108607798875667,-0.14709418471934,-0.48385970917643,-1.06991662299501,-0.35071722016333,-1.43235434371341,0.141159293818613,-0.29261211212088,-0.0657516588632223,2
"1080","1080",1.11737600523802,-0.199013395159942,-0.277009695175411,-0.184193847377064,-0.443814786340676,1.04699106147981,0.640517002717015,1.35846856312293,-0.991556326838602,-0.742625515678298,-0.291494796675036,3
"1081","1081",-0.736117353361779,-0.432706881201104,-0.290154912761843,-0.49776340304039,-0.512965216961194,-1.06991662299501,-0.0203071341821789,-1.53143526027339,-0.474044465267008,-0.31397779696167,-0.36260299160298,2
"1082","1082",-0.555858164034741,-0.1728547261106,-0.00823857967039649,-0.615768232731987,-0.551809670566812,-0.540688908036323,0.640517002717015,-1.15327305772642,-0.053349444474031,-0.397854463677031,-0.313538745595172,2
"1083","1083",-0.00956241188957275,0.337407938451789,-0.0546275745249186,0.692854870146837,-0.626598385109081,0.875789508536583,0.386799630098452,0.816781051393226,-0.991556326838602,-0.742625515678298,-0.346171231504799,3
"1084","1084",-0.750853639535689,0.797388594255128,1.18692475656271,-0.487676556988166,0.630977714455357,-0.916130782689258,0.0621359905798768,-1.20644209173028,-0.991556326838602,-0.742625515678298,3.26996551964986,2
"1085","1085",-0.71373665373816,-0.198080496389186,-0.377215242718288,0.00232720729351666,-0.613036174382465,1.04699106147981,2.6229854484777,0.521221356173144,-0.866836540013686,-0.632346661756985,-0.317841023871908,3
"1086","1086",-0.73184367771229,-0.331095922125032,-0.379066940035205,-0.313160411750703,-0.506276781579404,-1.06991662299501,-0.35071722016333,-1.15327305772642,-0.535180329960109,-0.345822488353573,-0.359857748664371,2
"1087","1087",1.25817804802651,0.4877987464578,0.163034815556399,0.65310858856264,1.10599730777241,0.433960260154299,-0.283450462019637,0.178706427067247,1.41859736218186,1.04045434257703,1.34146021743666,4
"1088","1088",1.19162807280473,0.188889664067259,-0.405412376118473,0.98191115071891,-0.704973374722262,1.04699106147981,-0.35071722016333,1.35846856312293,-0.991556326838602,-0.742625515678298,-0.0256725852970931,3
"1089","1089",-0.0224398054061104,0.338754931806551,0.0777417357726687,0.452648411449718,0.19799404082077,0.933532341540726,0.0987833007827544,0.45814567747137,1.41859736218186,0.148914413449367,-0.236657346652638,3
"1090","1090",0.214826822727817,0.00846516662962182,-0.174481886971054,0.124662811058838,1.12977289823653,0.253151076721745,0.970927088698166,-0.595107136763626,2.86468841872129,3.12071417720825,0.61673421329472,4
"1091","1091",-0.720253079181775,-0.323004548867118,-0.414511971184116,-0.228576327787653,-0.198453191301719,-0.8053011778357,-0.681127306144481,-0.874191771739439,-0.506242528198792,-0.299696169422254,-0.12164140009405,2
"1092","1092",1.8122743613108,-0.315752315709531,-0.137692389123392,-0.120599096733551,1.24162276421149,-0.276076638236947,0.970927088698166,-0.754270559406386,0.936568938123457,0.148914413449367,-0.180678560953535,4
"1093","1093",-0.7513892960755,-0.604163361812328,-0.322334030644281,-0.646383040693102,-0.184252128140452,-0.8053011778357,-0.8982027837738,-0.595107136763626,-0.344664692049889,-0.244846433731205,-0.555187850906779,2
"1094","1094",-0.147487574258304,-0.488244829628981,-0.425206592651459,-0.605057545512111,-0.0451494004934518,-0.276076638236947,0.640517002717015,-0.595107136763626,-0.991556326838602,-0.742625515678298,0.0567751300075481,2
"1095","1095",0.135192580622137,-0.0681090266440395,-0.174449990726576,-0.0589758720889335,-0.608536764775081,0.199454518290355,-0.570018803649528,0.192282769536237,0.936568938123457,-0.148265562926521,-0.447991259943314,3
"1096","1096",0.697699406716788,-0.091992560800189,-0.239279635294643,0.581502280223081,-0.453741246937149,0.253151076721745,-0.368058628198114,0.242140070186158,0.454534729700829,-0.296855551114465,-0.342217733687134,3
"1097","1097",-0.0900721349585818,-0.581998812123208,-0.131140801759865,-0.593245444496277,1.0726221106933,-0.276076638236947,0.261903141546356,-0.31602585077664,3.34671684277969,3.71507412996003,0.340012557764245,4
"1098","1098",-0.751961171016838,-0.554822861499725,-0.449345881106321,-0.336654132149379,-0.555576804365164,-1.59914116259377,-0.681127306144481,-1.38900514742367,-0.76472499046715,-0.460489206077749,-0.448898636477182,2
"1099","1099",1.01339383218315,0.422189363692625,0.189770808994405,0.446646523715952,-0.662934653805213,1.04699106147981,1.30134113961621,1.35846856312293,-0.991556326838602,-0.742625515678298,0.0894235628043503,3
"1100","1100",-0.538016350892077,-0.619867939108975,-0.365062889454802,-0.684033410248805,0.406876997197979,-1.86375660775308,-0.806050726149972,-1.71143897868922,0.20068929402454,0.175818419763742,0.614885471646918,2
"1101","1101",2.06348513656992,-0.214863298395753,-0.0061729899241324,-0.229634652117708,1.3309485312429,-1.59914116259377,-0.681127306144481,-0.789914230137031,2.38265999466289,0.891864354389088,0.743158055991359,4
"1102","1102",-0.737895195866481,-0.417227324713483,-0.472568487721124,-0.347697601495383,-0.66409239504382,0.517763346521121,-1.01154135706252,0.521221356173144,-0.991556326838602,-0.742625515678298,-0.463842687438728,3
"1103","1103",-0.681330271083185,-0.0732783301828104,0.0143268044745175,0.626368034033936,-0.485341467290805,1.04699106147981,0.476196948463096,1.35846856312293,-0.817265300931302,-0.688899242670461,-0.237424475093616,3
"1104","1104",0.755848681756268,0.284682897643289,0.122840812245635,0.240075242392424,1.45471003926064,1.04699106147981,-0.681127306144481,1.35846856312293,0.969642905764416,0.821161622081871,1.23086992211353,4
"1105","1105",0.322530338523864,-0.592795123022963,-0.498846700469455,-0.570824539017321,-0.246343531725172,-1.83970008085497,-0.981502995172358,-1.6248799882726,1.15566908628186,0.148914413449367,-0.441190927735139,2
"1106","1106",-0.509558249770165,-0.430245716102376,-0.28694652632164,-0.642257571924522,-0.314052205461403,-1.06991662299501,-0.0203071341821789,-1.52493598329305,1.11079125188713,0.16073011888634,-0.452876890274122,2
"1107","1107",-0.425980502559701,-0.49716127918666,-0.46523503300066,-0.552819062618109,-0.578044758015061,-0.540688908036323,-1.01154135706252,-0.595107136763626,-0.509522118415974,-0.594035527490353,-0.0751557869056384,2
"1108","1108",-0.416800922739774,-0.477476646330354,-0.198476810449242,-0.342662566999575,-0.251067950961234,-0.276076638236947,-0.453470502308506,-0.31602585077664,-0.991556326838602,-0.742625515678298,0.174252866700971,2
"1109","1109",0.932812010495108,1.00956820547781,0.322152752050971,1.61137764417264,0.376407534863415,1.04699106147981,0.512383042663647,1.25013142049397,-0.991556326838602,-0.594035527490353,0.936301181322453,3
"1110","1110",3.14879675129359,-0.455241777638414,-0.315120014527964,-0.289356387058471,1.6946091470477,-0.540688908036323,-0.0865358561326094,-0.595107136763626,1.7828763391538,1.13971947910338,0.0643785005843834,4
"1111","1111",1.3111126078223,-0.289520100675689,-0.352732384408543,-0.261916923962022,3.01638573781781,-0.0761917867920015,-0.225170232203233,-0.245389415855583,2.38265999466289,3.26930416539619,0.460303209217406,4
"1112","1112",-0.631651058104131,-0.538251016501621,-0.373738922250011,-0.488363877722003,-0.533425954715195,0.253151076721745,-0.468354401522306,0.521221356173144,-0.689134752211408,-0.602789731090355,-0.381879488425753,3
"1113","1113",-0.611661867388974,-0.580522113063971,-0.549093087729169,-0.598449062736364,-0.224481384427957,-0.8053011778357,-1.01154135706252,-0.874191771739439,-0.991556326838602,-0.64663671980331,-0.213178755815055,2
"1114","1114",-0.0882536863192135,0.588929523800981,0.612595990846658,0.0687887041839206,0.336271824087295,0.323075407651758,0.510789508059889,0.0298965909220709,-0.509522118415974,-0.148265562926521,-0.0206956502250048,3
"1115","1115",1.80031240450138,-0.494376646674956,-0.410478507985252,-0.383178860208026,2.36254582466896,0.253151076721745,-0.505559182916249,0.521221356173144,0.936568938123457,0.891864354389088,1.83314860712097,4
"1116","1116",-0.553986370835805,-0.464345744536948,-0.331399484352188,-0.498826245949777,-0.53715157395579,-1.86375660775308,-1.01154135706252,-1.46717200213492,-0.150067197339597,-0.425664861616829,-0.261178049702278,2
"1117","1117",-0.709674715436935,-0.157126709146346,-0.156741371099493,0.425348777355338,-0.525664172402868,-0.0114611930776316,0.722307020574481,0.242140070186158,-0.502299312104439,-0.646891228990344,-0.269875249484649,3
"1118","1118",-0.754775683184651,-0.578262529106662,-0.400295840918631,-0.584288028216906,-0.655117441594065,-1.493296889746,-0.647590674299072,-1.32072249911638,-0.991556326838602,-0.706054410850958,-0.537392163639766,2
"1119","1119",-0.614046292232288,0.815914836353389,-0.440790183932446,2.55021200700007,-0.264636254899471,0.253151076721745,-0.35071722016333,0.242140070186158,-0.337509751935641,-0.390532514560232,0.258059706914249,3
"1120","1120",-0.342337854325116,0.0657122559599287,-0.308413385881724,0.508216495603441,0.318759706952413,0.963193318672625,-0.472144992665133,1.17714208434874,0.454534729700829,0.000324425261422972,-0.281600569152467,3
"1121","1121",1.50024080233613,1.09041299462101,1.11298486172087,0.350804438706876,-0.5414862746754,0.463058651668024,1.46923280233819,0.349345746377479,-0.509522118415974,-0.594035527490353,-0.281340407483251,3
"1122","1122",-0.0944332521018743,-0.53419595400562,-0.445494434295527,-0.478642215135232,-0.31465111601927,-1.33452889279439,-0.557237721761576,-1.43235434371341,-0.991556326838602,-0.648886160733751,-0.413613887464868,2
"1123","1123",0.558684728501822,0.724514196486899,1.21840394657259,-0.371804819352604,0.0097355951863791,-1.73144888517343,-0.846334331603502,0.0202965474033433,1.01840381946102,-0.303313499445645,0.292810815075221,2
"1124","1124",-0.436827394995393,-0.114846236716953,-0.168835126836296,-0.181350401556887,-0.252926186404961,-0.8053011778357,-1.01154135706252,-0.595107136763626,-0.991556326838602,-0.742625515678298,0.463116551036516,2
"1125","1125",-0.394636314523474,-0.597342418538709,-0.504774576368496,-0.551220704988735,-0.47690402494398,-1.59914116259377,-0.681127306144481,-1.53811679902263,-0.0274936943575724,-0.296855551114465,-0.546110119129029,2
"1126","1126",0.395605825900282,0.902454089158201,-0.0786214113500521,2.09163050581161,0.128564780795319,1.04699106147981,0.970927088698166,1.07938727713594,0.806418888246073,0.721309533469377,-0.196613340288301,3
"1127","1127",-0.429243444325542,1.13592255439034,1.75471782391694,0.0143831770785366,-0.555010355231023,0.469653468084843,1.90208855273507,1.35846856312293,-0.421883216025458,-0.445445539302409,1.27865057610246,3
"1128","1128",-0.74212426490013,-0.581544082571633,-0.484179791028526,-0.351638860640427,-0.527944500344278,-1.86375660775308,-1.01154135706252,-1.40304859079048,-0.683666654598168,-0.39704151659954,-0.504832160097173,2
"1129","1129",-0.744926414349606,-0.498867686988445,0.115402302068575,-0.393945742009328,-0.658099559275461,0.782378791680436,1.09538640844328,0.800302642160129,-0.991556326838602,-0.698703498527467,-0.531840135986854,3
