CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,MONTHLY_AVERAGE_PURCHASE,LIMIT_USAGE,PAYMENTS_TO_MINIMUM_PAYMENT_RATIO,AVERAGE_AMOUNT_PER_PURCHASE,MONTHLY_CASH_ADVANCE,MONTHLY_INSTALLMENTS_PURCHASES,MONTHLY_ONEOFF_PURCHASES,MONTHLY_CASH_ADVANCE_TRANSACTION
C12783,2865.386926,1.0,0.0,0.0,0.0,965.180677,0.0,0.0,0.0,0.416667,7,0,6500.0,1186.905688,726.990921,0.0,12,77.08770577942487,0.4408287578461539,1.6326279375915345,inf,193.0359809712152,47.7544350268379,132.6213775489032,137.88295385714284
C12786,2878.528369,1.0,0.0,0.0,0.0,1563.518213,0.0,0.0,0.0,0.25,4,0,3000.0,653.3061230000001,897.5464900000001,0.0,12,77.08770577942487,0.9595094563333334,0.7278799820163077,inf,521.1727376666666,47.7544350268379,132.6213775489032,390.87955325
C12788,2489.057383,1.0,0.0,0.0,0.0,1668.403386,0.0,0.0,0.0,0.166667,2,0,3000.0,1209.4225490000001,708.5628690000001,0.0,12,77.08770577942487,0.8296857943333332,1.706866958336198,inf,834.2000245999508,47.7544350268379,132.6213775489032,834.201693
C12792,35.942931,0.818182,425.67,257.72,167.95,0.0,0.333333,0.083333,0.166667,0.0,0,4,6500.0,439.687694,126.89533700000001,0.0,12,106.41760641760642,0.005529681692307693,3.464963365832741,106.4175,350.52585087688766,83.97483205033589,257.72103088412354,254.79644259747585
C12793,440.186713,1.0,985.2,531.0,454.2,1055.502083,0.916667,0.25,0.916667,0.333333,12,19,6000.0,1670.8694380000002,191.619507,0.083333,12,89.56360379505317,0.07336445216666666,8.719725168690681,51.852631578947374,263.87578462578466,41.29089407603851,177.0,87.95850691666668
C12797,210.61804700000002,1.0,290.0,0.0,290.0,0.0,0.833333,0.0,0.833333,0.0,0,10,2700.0,239.005926,171.36284799999999,0.0,12,29.00001160000464,0.07800668407407409,1.394735958169883,29.0,350.52585087688766,29.00001160000464,132.6213775489032,254.79644259747585
C12800,738.956988,1.0,0.0,0.0,0.0,1561.1339580000001,0.0,0.0,0.0,0.333333,6,0,1500.0,1979.193103,198.854631,0.1,12,77.08770577942487,0.492637992,9.952964600557882,inf,390.2838797838798,47.7544350268379,132.6213775489032,260.18899300000004
C12808,2836.605817,1.0,0.0,0.0,0.0,2025.02275,0.0,0.0,0.0,0.25,8,0,3000.0,508.048005,855.02392,0.0,12,77.08770577942487,0.9455352723333333,0.5941915695177277,inf,675.0075833333334,47.7544350268379,132.6213775489032,253.12784375
C12823,1465.716156,1.0,555.71,113.45,442.26,1304.0497070000001,1.0,0.166667,0.916667,0.25,4,16,1800.0,566.364739,585.8089570000001,0.0,12,46.30916666666667,0.8142867533333333,0.9668079195996314,34.731875,434.6832356666667,40.20543992529457,56.7248865502269,326.01242675000003
C12832,1168.692032,1.0,0.0,0.0,0.0,1027.967584,0.0,0.0,0.0,0.333333,4,0,5000.0,588.925093,287.740551,0.0,12,77.08770577942487,0.2337384064,2.046722615054699,inf,256.992152992153,47.7544350268379,132.6213775489032,256.991896
C12841,1519.396916,1.0,0.0,0.0,0.0,1825.201472,0.0,0.0,0.0,0.333333,11,0,2000.0,412.126381,527.787946,0.0,12,77.08770577942487,0.7596984579999999,0.7808559936304418,inf,456.30082430082433,47.7544350268379,132.6213775489032,165.92740654545455
C12847,49.901311,0.727273,790.65,538.01,252.64,0.0,0.75,0.333333,0.583333,0.0,0,17,4000.0,680.166806,145.25185,0.181818,12,87.85,0.01247532775,4.682672241351831,46.508823529411764,350.52585087688766,36.091449195113825,134.5026345026345,254.79644259747585
C12850,2632.469367,1.0,0.0,0.0,0.0,535.955512,0.0,0.0,0.0,0.25,4,0,3000.0,737.932369,736.750992,0.0,12,77.08770577942487,0.8774897890000001,1.001603495635334,inf,178.65183733333333,47.7544350268379,132.6213775489032,133.988878
C12851,24.479088,1.0,90.0,0.0,90.0,0.0,0.5,0.0,0.5,0.0,0,6,2500.0,128.865057,124.844559,0.0,12,15.0,0.0097916352,1.0322040306137812,15.0,350.52585087688766,15.0,132.6213775489032,254.79644259747585
C12852,1391.33075,1.0,530.5,530.5,0.0,0.0,0.25,0.25,0.0,0.0,0,3,1600.0,573.866182,482.49902099999997,0.0,12,176.83333333333334,0.86958171875,1.1893623759290488,176.83333333333334,350.52585087688766,47.7544350268379,176.83333333333334,254.79644259747585
C12854,1525.2734289999999,1.0,133.4,0.0,133.4,0.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,568.44997,758.082192,0.0,12,33.35003335003335,1.0168489526666666,0.7498526887965732,33.35,350.52585087688766,33.35003335003335,132.6213775489032,254.79644259747585
C12857,1364.390161,1.0,786.0,646.0,140.0,0.0,0.5,0.166667,0.416667,0.0,0,10,5000.0,599.4355860000001,323.619258,0.0,12,131.0,0.2728780322,1.852286510093908,78.6,350.52585087688766,27.999977600017917,322.999354001292,254.79644259747585
C12865,1693.2878620000001,1.0,90.0,90.0,0.0,432.820851,0.083333,0.083333,0.0,0.25,3,1,1800.0,350.714526,666.121142,0.0,12,90.00036000144,0.940715478888889,0.5265026192487973,90.0,144.273617,47.7544350268379,90.00036000144,144.273617
C12872,2124.7205989999998,1.0,1006.01,686.01,320.0,0.0,0.25,0.166667,0.166667,0.0,0,10,5000.0,583.205075,579.876616,0.0,12,335.33666666666664,0.42494411979999996,1.0057399434779069,100.601,350.52585087688766,159.99968000063998,343.004313991372,254.79644259747585
C12876,1452.868602,1.0,93.34,0.0,93.34,0.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,361.630594,995.2337259999999,0.0,12,23.335023335023337,0.968579068,0.3633624791368857,23.335,350.52585087688766,23.335023335023337,132.6213775489032,254.79644259747585
C12879,1738.4543030000002,1.0,0.0,0.0,0.0,187.666429,0.0,0.0,0.0,0.25,3,0,7000.0,500.128525,407.848117,0.0,12,77.08770577942487,0.24835061471428574,1.2262616992786068,inf,62.55547633333333,47.7544350268379,132.6213775489032,62.55547633333333
C12886,1016.583226,1.0,120.0,0.0,120.0,0.0,0.5,0.0,0.5,0.0,0,9,1000.0,358.031022,853.500194,0.0,12,20.0,1.016583226,0.4194855777619191,13.333333333333334,350.52585087688766,20.0,132.6213775489032,254.79644259747585
C12889,2728.076143,1.0,155.32,0.0,155.32,713.751955,0.333333,0.0,0.25,0.166667,2,4,4500.0,630.56085,945.633907,0.0,12,38.83003883003883,0.6062391428888888,0.6668128599580767,38.83,356.8752637494725,51.77333333333333,132.6213775489032,356.8759775
C12890,467.22099299999996,1.0,1110.17,640.17,470.0,814.088229,0.416667,0.083333,0.333333,0.25,3,6,4000.0,2514.118359,185.12037800000002,0.25,12,222.0338223729421,0.11680524825,13.580991926237315,185.02833333333334,271.36274299999997,117.5001175001175,640.1725606902427,271.36274299999997
C12891,165.192464,1.0,206.32,0.0,206.32,0.0,0.833333,0.0,0.833333,0.0,0,10,3000.0,271.234786,162.988745,0.0,12,20.632008252803303,0.05506415466666667,1.6641319988076477,20.631999999999998,350.52585087688766,20.632008252803303,132.6213775489032,254.79644259747585
C12894,1485.081634,1.0,48.22,48.22,0.0,106.22470200000001,0.083333,0.083333,0.0,0.083333,1,1,1700.0,338.531014,542.822761,0.0,12,48.22019288077151,0.8735774317647058,0.6236492614575534,48.22,106.2251269005076,47.7544350268379,48.22019288077151,106.22470200000001
C12895,1723.637852,1.0,660.61,437.08,223.53,144.154129,0.75,0.416667,0.583333,0.083333,1,16,2000.0,396.20761,476.229722,0.0,12,73.4011111111111,0.861818926,0.8319674134072631,41.288125,144.15470561882248,31.932875390214512,87.41593006725593,144.154129
C12896,1738.802811,1.0,395.0,395.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,6000.0,566.494736,457.010558,0.0,12,197.49960500078998,0.2898004685,1.239565970815055,197.5,350.52585087688766,47.7544350268379,197.49960500078998,254.79644259747585
C12899,185.725079,0.818182,456.05,0.0,456.05,0.0,0.416667,0.0,0.333333,0.0,0,8,3000.0,446.660021,160.229568,0.0,12,91.20992703205836,0.06190835966666666,2.7876254462597063,57.00625,350.52585087688766,114.01261401261402,132.6213775489032,254.79644259747585
C12901,750.070967,1.0,311.2,311.2,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,1000.0,544.179931,181.24305900000002,0.0,12,155.59968880062237,0.750070967,3.0024870138613142,77.8,350.52585087688766,47.7544350268379,155.59968880062237,254.79644259747585
C12906,2893.135916,1.0,0.0,0.0,0.0,1188.1274039999998,0.0,0.0,0.0,0.166667,4,0,4000.0,877.652143,928.776392,0.0,12,77.08770577942487,0.7232839790000001,0.9449552664771006,inf,594.0625138749722,47.7544350268379,132.6213775489032,297.03185099999996
C12912,2545.614986,1.0,0.0,0.0,0.0,1353.803704,0.0,0.0,0.0,0.333333,8,0,3000.0,716.417015,947.7444130000001,0.0,12,77.08770577942487,0.8485383286666667,0.7559179512673107,inf,338.4512644512644,47.7544350268379,132.6213775489032,169.225463
C12914,4484.839808,1.0,591.3,0.0,591.3,1402.7220439999999,0.75,0.0,0.75,0.083333,1,23,6500.0,1476.7311710000001,1233.335517,0.0,12,65.69999999999999,0.689975355076923,1.197347478155857,25.708695652173912,1402.7276549106193,65.69999999999999,132.6213775489032,1402.7220439999999
C12920,646.745968,0.818182,0.0,0.0,0.0,889.412824,0.0,0.0,0.0,0.333333,6,0,1350.0,789.132988,184.544674,0.0,12,77.08770577942487,0.4790710874074074,4.276108168800364,inf,222.35342835342837,47.7544350268379,132.6213775489032,148.23547066666666
C12926,1647.990537,1.0,127.46,127.46,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,3500.0,414.257207,486.37873499999995,0.0,12,127.46050984203934,0.47085443914285713,0.8517173494437417,63.73,350.52585087688766,47.7544350268379,127.46050984203934,254.79644259747585
C12933,1338.3176839999999,0.909091,0.0,0.0,0.0,1961.7728100000002,0.0,0.0,0.0,0.083333,1,0,2000.0,2313.97005,398.031823,0.11111099999999999,12,77.08770577942487,0.669158842,5.81353026639782,inf,1961.7806571226286,47.7544350268379,132.6213775489032,1961.7728100000002
C12936,4028.756012,1.0,361.07,104.38,256.69,0.0,1.0,0.166667,1.0,0.0,0,18,4300.0,1279.931508,1537.985,0.0,12,30.089166666666667,0.9369200027906976,0.832213258256745,20.059444444444445,350.52585087688766,21.390833333333333,52.18989562020875,254.79644259747585
C12937,9.730297,0.636364,99.24,0.0,99.24,0.0,0.583333,0.0,0.583333,0.0,0,8,1000.0,195.347822,104.21261700000001,0.14285699999999998,12,14.177150958371977,0.009730297,1.8745122003797294,12.405,350.52585087688766,14.177150958371977,132.6213775489032,254.79644259747585
C12939,1378.911019,1.0,0.0,0.0,0.0,454.31105099999996,0.0,0.0,0.0,0.416667,5,0,1500.0,782.706659,424.42414800000006,0.0,12,77.08770577942487,0.9192740126666666,1.844161466043633,inf,90.86213751028997,47.7544350268379,132.6213775489032,90.86221019999999
C12944,3130.53708,1.0,428.16,428.16,0.0,688.362421,0.333333,0.333333,0.0,0.25,3,7,4300.0,734.9315429999999,688.8478269999999,0.0,12,107.04010704010705,0.7280318790697674,1.0668997043958157,61.16571428571429,229.45414033333336,47.7544350268379,107.04010704010705,229.45414033333336
C12945,1143.4090119999998,1.0,0.0,0.0,0.0,47.241537,0.0,0.0,0.0,0.083333,1,0,1200.0,283.066151,353.608086,0.0,12,77.08770577942487,0.9528408433333332,0.800508139398147,inf,47.241725966903864,47.7544350268379,132.6213775489032,47.241537
C12948,1539.46423,1.0,629.78,423.89,205.89,0.0,0.333333,0.083333,0.166667,0.0,0,6,2000.0,559.336578,467.519551,0.0,12,157.44515744515743,0.769732115,1.196391844584057,104.96333333333332,350.52585087688766,102.94479411041176,423.89169556678223,254.79644259747585
C12950,798.0702259999999,1.0,660.02,530.19,129.83,189.780271,0.333333,0.333333,0.25,0.083333,2,16,2050.0,1238.467693,328.24920299999997,0.0,12,165.005165005165,0.38930254926829266,3.7729495812363028,41.25125,189.78103012412046,43.27666666666667,132.54763254763256,94.8901355
C12956,1022.687467,1.0,409.92,0.0,409.92,177.186666,1.0,0.0,1.0,0.25,6,12,1000.0,774.611541,940.6574539999999,0.0,12,34.160000000000004,1.022687467,0.8234788739578733,34.160000000000004,59.062222,34.160000000000004,132.6213775489032,29.531111
C12958,115.34016299999999,1.0,54.67,0.0,54.67,727.568806,0.166667,0.0,0.166667,0.166667,2,2,1200.0,410.867044,115.03558000000001,0.0,12,27.33494533010934,0.09611680249999999,3.5716518663182293,27.335,363.7836754326491,27.33494533010934,132.6213775489032,363.784403
C12959,1175.749847,1.0,848.26,115.0,733.26,1032.462268,0.916667,0.083333,0.833333,0.083333,2,12,1200.0,2117.531771,838.137478,0.083333,12,77.11451741290276,0.9797915391666667,2.5264730746236834,70.68833333333333,1032.4663978655913,73.32602933041173,115.00046000184,516.231134
C12960,512.058666,0.818182,921.2,664.73,256.47,0.0,0.416667,0.166667,0.25,0.0,0,7,5500.0,1851.553319,786.58816,0.0,12,184.2398526081179,0.09310157563636363,2.353904384983369,131.6,350.52585087688766,85.49000000000001,332.3643352713294,254.79644259747585
C12963,967.1776789999999,1.0,208.4,0.0,208.4,0.0,0.333333,0.0,0.333333,0.0,0,4,1000.0,431.40241399999996,846.724721,0.0,12,52.1000521000521,0.9671776789999998,0.5094954750943193,52.1,350.52585087688766,52.1000521000521,132.6213775489032,254.79644259747585
C12964,97.453056,0.818182,334.73,334.73,0.0,19.551802,0.083333,0.083333,0.0,0.083333,1,1,2500.0,234.271939,117.29754199999999,0.25,12,334.73133892535566,0.0389812224,1.9972450829361796,334.73,19.551880207520828,47.7544350268379,334.73133892535566,19.551802
C12966,32.228288,0.636364,73.45,73.45,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4000.0,25.162565,163.322311,0.0,12,36.7249265501469,0.008057072,0.15406691740971018,36.725,350.52585087688766,47.7544350268379,36.7249265501469,254.79644259747585
C12967,39.642014,1.0,0.0,0.0,0.0,45.175571000000005,0.0,0.0,0.0,0.083333,1,0,5000.0,0.0,864.2065423050814,0.0,12,77.08770577942487,0.007928402800000001,0.0,inf,45.17575170300681,47.7544350268379,132.6213775489032,45.175571000000005
C12969,600.777518,1.0,760.38,269.53,490.85,0.0,1.0,0.166667,1.0,0.0,0,35,4500.0,829.712416,186.053091,0.0,12,63.365,0.1335061151111111,4.459546528039139,21.725142857142856,350.52585087688766,40.90416666666667,134.76473047053904,254.79644259747585
C12976,258.148852,1.0,433.2,0.0,433.2,0.0,1.0,0.0,1.0,0.0,0,24,6000.0,229.824503,162.31259599999998,0.0,12,36.1,0.043024808666666664,1.4159375714747364,18.05,350.52585087688766,36.1,132.6213775489032,254.79644259747585
C12977,162.722336,1.0,222.7,94.7,128.0,0.0,0.5,0.166667,0.333333,0.0,0,8,4250.0,367.719858,166.661302,0.0,12,37.11666666666667,0.038287608470588236,2.2063901672867043,27.8375,350.52585087688766,32.000032000032,47.3499053001894,254.79644259747585
C12985,27.93791,0.727273,205.92,0.0,205.92,0.0,0.666667,0.0,0.666667,0.0,0,24,1200.0,327.26854199999997,110.28671100000001,0.181818,12,25.739987130006433,0.023281591666666667,2.9674340546795337,8.58,350.52585087688766,25.739987130006433,132.6213775489032,254.79644259747585
C12986,77.30591899999999,0.727273,171.06,0.0,171.06,0.0,0.5,0.0,0.5,0.0,0,6,1500.0,329.58752799999996,148.763367,0.0,12,28.51,0.051537279333333325,2.2155153828966507,28.51,350.52585087688766,28.51,132.6213775489032,254.79644259747585
C12993,969.034643,1.0,50.85,50.85,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,256.061264,309.02637000000004,0.0,12,25.4249491501017,0.8075288691666667,0.8286065166542258,25.425,350.52585087688766,47.7544350268379,25.4249491501017,254.79644259747585
C12995,607.912561,1.0,205.84,205.84,0.0,1076.492197,0.25,0.25,0.0,0.25,3,3,6000.0,258.63106899999997,202.93187,0.0,12,68.61333333333333,0.10131876016666666,1.274472407907146,68.61333333333333,358.83073233333334,47.7544350268379,68.61333333333333,358.83073233333334
C13005,1687.5701370000002,1.0,162.04,73.04,89.0,0.0,0.25,0.083333,0.166667,0.0,0,4,1800.0,331.015115,919.8743460000001,0.0,12,54.01333333333333,0.9375389650000001,0.35984818626521403,40.51,350.52585087688766,44.499911000177995,73.04029216116864,254.79644259747585
C13006,1182.045732,1.0,130.0,70.0,60.0,0.0,0.416667,0.166667,0.166667,0.0,0,5,1200.0,279.439759,293.907914,0.0,12,25.999979200016636,0.9850381100000001,0.9507731697214522,26.0,350.52585087688766,29.99994000012,34.99993000014,254.79644259747585
C13015,499.43746100000004,1.0,0.0,0.0,0.0,496.939698,0.0,0.0,0.0,0.083333,1,0,1200.0,956.458532,216.20506600000002,0.0,12,77.08770577942487,0.4161978841666667,4.423848847279092,inf,496.94168576674303,47.7544350268379,132.6213775489032,496.939698
C13019,1294.324002,1.0,0.0,0.0,0.0,101.183886,0.0,0.0,0.0,0.083333,1,0,1500.0,495.527043,393.227405,0.0,12,77.08770577942487,0.862882668,1.2601538872907396,inf,101.18429073716294,47.7544350268379,132.6213775489032,101.183886
C13020,657.8316070000001,1.0,612.25,0.0,612.25,1422.2846960000002,1.0,0.0,1.0,0.083333,1,20,1500.0,2223.160653,170.167003,0.14285699999999998,12,51.020833333333336,0.43855440466666673,13.064581345421004,30.6125,1422.2903851615406,51.020833333333336,132.6213775489032,1422.2846960000002
C13021,2708.9687,1.0,0.0,0.0,0.0,1655.4563039999998,0.0,0.0,0.0,0.166667,4,0,3000.0,647.36814,587.545978,0.0,12,77.08770577942487,0.9029895666666666,1.1018169883549098,inf,827.7264965470067,47.7544350268379,132.6213775489032,413.86407599999995
C13025,1173.662921,0.818182,0.0,0.0,0.0,1422.490362,0.0,0.0,0.0,0.083333,1,0,1800.0,238.582391,258.64979500000004,0.0,12,77.08770577942487,0.6520349561111112,0.9224147693602462,inf,1422.4960519842077,47.7544350268379,132.6213775489032,1422.490362
C13028,1061.439175,1.0,0.0,0.0,0.0,137.757459,0.0,0.0,0.0,0.083333,1,0,1200.0,446.265741,238.961902,0.0,12,77.08770577942487,0.8845326458333334,1.8675183670073063,inf,137.75801003204012,47.7544350268379,132.6213775489032,137.757459
C13029,1579.7287720000002,1.0,0.0,0.0,0.0,124.94131499999999,0.0,0.0,0.0,0.083333,1,0,1800.0,464.305701,482.666125,0.0,12,77.08770577942487,0.8776270955555556,0.9619604048243493,inf,124.94181476725905,47.7544350268379,132.6213775489032,124.94131499999999
C13032,2848.735428,1.0,95.67,95.67,0.0,272.55936099999997,0.083333,0.083333,0.0,0.083333,1,1,5500.0,679.138272,892.599825,0.0,12,95.67038268153071,0.517951896,0.7608541397596622,95.67,272.5604512418049,47.7544350268379,95.67038268153071,272.55936099999997
C13033,32.215585,1.0,0.0,0.0,0.0,758.123122,0.0,0.0,0.0,0.083333,3,0,7500.0,838.652563,216.581883,0.083333,12,77.08770577942487,0.004295411333333333,3.8722193721069456,inf,758.126154504618,47.7544350268379,132.6213775489032,252.70770733333333
C13040,1794.4842190000002,1.0,197.7,197.7,0.0,271.900257,0.25,0.25,0.0,0.083333,1,3,1950.0,587.2645650000001,630.117605,0.0,12,65.89999999999999,0.9202483174358975,0.9319919969542829,65.89999999999999,271.9013446053784,47.7544350268379,65.89999999999999,271.900257
C13042,1783.622522,1.0,0.0,0.0,0.0,99.516488,0.0,0.0,0.0,0.083333,1,0,2000.0,453.767518,509.41008700000003,0.0,12,77.08770577942487,0.891811261,0.8907705787145122,inf,99.51688606754425,47.7544350268379,132.6213775489032,99.516488
C13043,3560.7341409999995,1.0,0.0,0.0,0.0,1466.123982,0.0,0.0,0.0,0.083333,3,0,4000.0,886.116717,1055.467811,0.0,12,77.08770577942487,0.8901835352499998,0.8395487837383229,inf,1466.129846519386,47.7544350268379,132.6213775489032,488.70799400000004
C13056,1083.787792,1.0,110.0,110.0,0.0,342.027342,0.083333,0.083333,0.0,0.333333,7,1,1200.0,504.434613,438.752592,0.0,12,110.00044000176,0.9031564933333334,1.1497017275740675,110.0,85.506921006921,47.7544350268379,110.00044000176,48.861048857142855
C13065,1436.783799,1.0,258.86,25.52,233.34,143.228646,0.666667,0.083333,0.666667,0.083333,1,13,1500.0,662.396392,404.768221,0.0,12,32.357483821258086,0.9578558660000001,1.636483196144986,19.912307692307692,143.22921891687565,29.16748541625729,25.520102080408318,143.228646
C13068,1119.464067,1.0,0.0,0.0,0.0,748.241727,0.0,0.0,0.0,0.25,4,0,3000.0,1951.116757,334.301206,0.0,12,77.08770577942487,0.373154689,5.836403584496791,inf,249.413909,47.7544350268379,132.6213775489032,187.06043175
C13072,124.732546,0.818182,301.07,301.07,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5000.0,732.951933,133.935004,0.0,12,301.0712042848171,0.0249465092,5.472444925599883,301.07,350.52585087688766,47.7544350268379,301.0712042848171,254.79644259747585
C13074,212.080181,1.0,618.0,333.0,285.0,0.0,0.5,0.083333,0.333333,0.0,0,7,6000.0,378.383325,169.341588,0.0,12,103.0,0.03534669683333334,2.2344382704147074,88.28571428571429,350.52585087688766,71.25007125007126,333.001332005328,254.79644259747585
C13079,17.415067999999998,0.727273,147.7,0.0,147.7,0.0,0.666667,0.0,0.666667,0.0,0,14,4000.0,177.088102,127.799107,0.181818,12,18.462490768754613,0.004353767,1.38567558222453,10.549999999999999,350.52585087688766,18.462490768754613,132.6213775489032,254.79644259747585
C13083,1584.3584150000002,1.0,0.0,0.0,0.0,440.692946,0.0,0.0,0.0,0.083333,1,0,4000.0,805.264643,452.08480199999997,0.0,12,77.08770577942487,0.39608960375,1.7812247601280788,inf,440.6947087788351,47.7544350268379,132.6213775489032,440.692946
C13085,982.165343,1.0,435.72,45.65,390.07,0.0,0.5,0.083333,0.5,0.0,0,20,2300.0,917.5246300000001,1319.508567,0.0,12,72.62,0.42702841,0.6953532951180907,21.786,350.52585087688766,65.01166666666667,45.650182600730396,254.79644259747585
